repeat,mse_OLS,mse_Huber,mse_rho,mae_OLS,mae_Huber,mae_rho
264,5.023436266095151,5.023076316436326,66.10084417286834,1.6739096514833283,1.606061777491868,7.373940640332352
265,5.063658374896712,4.716511474403681,62.489199132989974,1.7258950905516586,1.557752454001443,7.314644444641144
266,5.343136602405816,4.94105372426205,61.8446067380974,1.6812524601156116,1.550877815568804,7.290986203225916
267,5.070059333716739,4.6278849358041105,58.73364850768285,1.6272482812241065,1.5351518102571031,7.157160372015082
268,5.095893199976339,4.841786083615847,63.81305063576069,1.6576626009665403,1.5465840852048187,7.363467028482636
269,4.762841312615613,4.7222262459402575,60.62120972411157,1.6312534235613356,1.5442871037912624,7.235106940288726
270,6.052404946209395,5.973005740282774,66.2089459971377,1.7201534855410185,1.6495487176477077,7.513506622533488
271,4.482715346703335,4.485474815114232,60.93960263890594,1.5955862682639024,1.5296505385452863,7.29060282340201
272,4.988838048090393,4.704122238634354,59.92291783749007,1.6247467511875344,1.5132060107822776,7.239649242660448
273,5.5478813099850255,5.491437177994247,68.2188629467731,1.6612494041508519,1.6040049850339413,7.519907421932182
274,5.3275938593043115,4.952478176652951,61.74549521423844,1.6355172132478113,1.5416406983160202,7.338215214480706
275,4.695848543640344,4.638024382665771,63.95816312684735,1.5198959819983067,1.4948156457620612,7.403999560219009
276,4.533265140183822,4.231115555524609,58.498440116038545,1.632019055887396,1.467300451718979,7.113228503742314
277,4.765318793714195,4.602609228784133,61.50802804341346,1.610156517346925,1.513369844435676,7.357068201099858
278,5.491855815055042,5.239038948748183,64.12159588250255,1.7031265571841139,1.595661670351188,7.360555825141463
279,5.813954057629672,5.612121466269026,64.37406243425531,1.6734655179070135,1.5690511838993617,7.443471008598353
280,4.703402873631623,4.478416006704011,59.67747334106204,1.6039704435376,1.5095530992297128,7.206914746933993
281,6.931337944069079,4.905959980000386,59.528666362161196,1.6008758335815434,1.5042742102277575,7.2360236249962275
282,5.448075763398358,4.98059968534495,61.82660601002086,1.6718179148511318,1.5558562418611321,7.272039012646116
283,4.843712678710344,4.65399025236286,60.35348459507024,1.6006875613318121,1.4747356976933186,7.276058960928209
284,5.036410562140786,4.513570796144763,59.40128507549949,1.6502413152894906,1.4745046770382828,7.167228306112437
285,5.197236605281903,5.241560934681605,64.11344209739973,1.6674699474308263,1.6323485359999839,7.398944616980759
286,5.478760305741325,5.173182127778525,62.76956746906921,1.6543589170741737,1.5646019775077755,7.3530416544283375
287,4.770415906559488,4.600663801886129,60.79712899811862,1.5950061574655412,1.5057522030572383,7.2330980709618
288,6.519725847868395,5.246544732899088,62.97743681485151,1.677498594536674,1.5628944930881838,7.38412617306343
289,5.469011523345187,5.407428850256539,61.29383267650358,1.6471479900936963,1.5726224947442193,7.261463162955215
290,5.660978769961306,5.528343597066495,65.58947783747902,1.6290903354039041,1.6086131431131183,7.40516807558784
291,4.669770245553892,4.562596613336557,60.37123120432769,1.5986376083890315,1.5123905807984905,7.188408678267276
292,5.152090696345897,4.7064849080344455,61.070585705731816,1.649663936027537,1.569115902452656,7.265804224836223
293,5.13630769106328,4.824490556225604,60.67113420687428,1.6735902641674274,1.5500802733633041,7.24128292380001
294,5.0544157236259775,4.88539676446065,61.46830468030727,1.6489004090244526,1.501123680521977,7.3146098775856
295,4.970588864295154,4.726807415464548,60.65198125266027,1.6145758565811277,1.513140066395569,7.269689998213503
296,6.107098252288653,6.068381561032645,62.79441759150644,1.7211253725432019,1.64604266084214,7.306927714450922
297,4.916520457110714,4.968337290603662,61.118019144768425,1.601028130548558,1.5460648201590552,7.3038010675111815
298,5.796354639932896,5.283588223364387,61.49813893495361,1.6126125425788205,1.5278123736330151,7.262535142098168
299,5.69398649324033,5.486772592182498,63.02049399917138,1.6524041681389725,1.6077767536177539,7.303962581146288
300,4.938277872978417,4.6483524462132,59.27995918859483,1.636072172973093,1.5301255342449502,7.1155088666900905
301,4.739271392608618,4.539170582477656,62.034838397363764,1.6268838105563803,1.5385708296216598,7.275299999512813
302,5.621458012063224,5.4431132773374,62.97885796304544,1.6773247823323902,1.608229317701387,7.419662757753352
303,4.9736959721865315,5.15530612510029,64.10181410378378,1.5689374839299604,1.5303937916753112,7.456572127095887
304,4.980135625805648,5.08720483035572,61.983545779063284,1.590209177556245,1.521473355916794,7.34854767594596
305,4.800056128876558,4.721843927827181,59.877735281735816,1.5939833219635773,1.53024363631834,7.219696028408593
306,5.4327845697897255,5.212420355272581,60.54505112144011,1.6068521795964357,1.5369950116858404,7.168284650663477
307,5.081783681305848,4.946539551323442,62.39927347806504,1.6613268844400817,1.5653747698299059,7.327425667363033
308,5.292886465950418,4.8238359168722935,60.63680669018824,1.7010831082418771,1.523663402076441,7.234988291152847
309,5.216503979458139,4.834089302740714,60.46084277531991,1.6966152110849417,1.557606460128292,7.263465862583702
310,5.318635791480147,5.284295502526589,61.70594948725984,1.6332613382635202,1.6043279720195767,7.301267014596408
311,5.414081630469149,4.990960351008902,63.018994883876914,1.700140721408186,1.548189577865654,7.363315083198764
312,4.947290308950996,4.981626377667664,66.24129571688685,1.6036662337459238,1.5453132577523903,7.446586907338839
313,4.930808096398517,5.07318630707511,61.73949161125148,1.5890077752289622,1.5593881085227796,7.309649695825115
314,4.967185550393359,4.851480613935286,59.43000301617987,1.6387504219482667,1.5622979028348392,7.206176130065875
315,5.188854938961021,5.189111478177921,63.815828095225605,1.7028429223692365,1.578284087765786,7.39804101763054
316,4.985391919392546,4.981507301440185,65.63878919809548,1.6529822748967808,1.5816144053377401,7.4246456667679706
317,5.089945774077644,5.006844633232268,62.2276426068503,1.601217015342058,1.554622497693025,7.3010569859949435
318,4.748846720178736,4.491166103923708,60.500467541202916,1.6145798446575756,1.4933932575863185,7.193243432030951
319,5.807524044538783,5.480836398752697,62.587054479302275,1.6848823268497541,1.548329837768082,7.2773987145054315
320,5.64057801511577,5.750488242022887,64.27249681006215,1.6930690281902092,1.6318054671184798,7.382941791214812
321,5.842724386415011,5.300538146787224,58.81809445475962,1.7185234430062577,1.6353022062558735,7.09062326727767
322,5.5026899293291915,4.919781275606041,60.18359382459176,1.5933234504066858,1.503103082491818,7.204134595034627
323,4.659107299692345,4.411753247116734,61.69708272709119,1.5482654179540616,1.4609016355642779,7.335947378360797
324,5.367929174753633,5.212392092781758,62.478386514142265,1.5883049652868404,1.5486005922094792,7.375616290332378
325,4.9768048328221655,4.751750044671521,61.435439434150794,1.5875356330312242,1.5428571822809993,7.300466192665033
326,5.050470736911613,4.92028385258102,60.88272074625882,1.6623899622257148,1.5646580213412058,7.301378973363051
327,5.056428251775319,4.891773625245402,62.21070182368236,1.6471514303355481,1.577378466211396,7.340928679721647
328,5.776894499503054,5.860097555357258,64.97171943625708,1.6929445301617183,1.6383812504145316,7.440468334161264
329,5.792995490056263,5.61505670333545,64.94187297410004,1.6641921443198566,1.599371228593659,7.447019188665299
330,5.274352873835404,5.157259630377829,62.95741500390795,1.6329662542199004,1.5268757787978953,7.279462202669397
331,5.114115390197026,5.1455997015283605,63.510436352498274,1.6015993322573296,1.5522259318483569,7.375477493800569
332,4.9852612336296565,4.941310418348885,64.39150607892435,1.6031588416097484,1.551621627921206,7.399206220341597
333,4.958959513759053,4.946547921235386,62.77214529719751,1.6381463153623028,1.5509900354587944,7.278458693187323
334,5.212619302172161,5.269545495249033,64.80624319439994,1.6556343415536399,1.5839666270852157,7.467352277493489
335,5.432359574014084,4.857687647657878,61.06566345017126,1.7136225683545512,1.5422596879384884,7.176450523773276
336,5.702907442068838,5.1422597311756855,60.98001022259612,1.7469983051319584,1.5909740831639965,7.280358420173201
337,4.817512493453113,4.8495842995164065,60.86808582096553,1.61278193573301,1.5466192411439377,7.309215459881248
338,5.084228449426474,4.930461818402373,62.85843031609023,1.6239266397885963,1.5233650639198693,7.374547408645019
339,5.498479408867257,4.932727322621947,60.446521278137,1.7766177695463818,1.5370729148463138,7.227658563934502
340,5.585086900305239,5.565030353622606,65.13485619930051,1.685809529204089,1.6235722370863939,7.484635608592038
341,5.12889194416247,5.182304868206917,61.08440304034692,1.6552518051092613,1.603831935772226,7.226626946912997
342,5.577238358618156,5.0982011247575665,61.066119723234706,1.7170709979633578,1.5747689682565618,7.216096066112688
343,4.468315304643919,4.304986968123862,58.36335299319994,1.5492093696210034,1.4677724291676433,7.132028564563597
344,5.8933742356691825,5.433220662068282,61.954860062652095,1.6804650081667911,1.6016496426861913,7.266322417186323
345,5.7681839088712525,5.208383552645225,61.55212834869399,1.6807752781662648,1.5318422744998033,7.254756339223734
346,4.898062475006485,4.600590194855641,59.07080435948641,1.6025488173999554,1.5120202053156482,7.120813787671605
347,6.360079693982223,4.77056353918893,59.654355530122025,1.7260742866957568,1.4928871561059616,7.135876835933138
348,4.799779553989787,4.6926928966440515,61.38774711384749,1.5688884779682901,1.5156210969899275,7.304261669302083
349,4.896776777338447,4.765258817243408,63.27828591289704,1.5892909194934517,1.5243770205156324,7.358389576710985
350,5.5186678153925595,5.096386125557408,60.58077691286778,1.6050756739633416,1.5384247761543743,7.230026593688458
351,5.151181587308009,5.041295769224446,60.202844324121656,1.6802794650345014,1.5821751271194093,7.184141203106323
352,7.684341759932496,5.653914562786585,64.11312428650552,1.7405285190063438,1.592440186282153,7.405563413423679
353,4.983461568285794,4.681148656464022,59.00592414537651,1.6118764226697049,1.522018986861615,7.129584680165621
354,4.931505861187201,4.819031790004457,64.56930097202107,1.638758357048079,1.5464361333481738,7.30564456940504
355,4.9714713331815235,4.865255058767791,65.17510111495714,1.5986236197410941,1.5440131153545595,7.42076567105097
356,5.614401887188332,5.472681937903219,64.5405269382908,1.7239526650827561,1.639898132564813,7.357046400453286
357,5.114869697103053,4.7138419013304365,59.77490260185974,1.6475308021111594,1.502060223745047,7.237959480111516
358,4.937784640542141,4.914365095359168,66.00609791803808,1.6497824306360978,1.5487488787532635,7.444623111011247
359,4.462750820762636,4.340727574553572,59.591937736253925,1.5377608190233754,1.4825937826547233,7.1960102678783935
360,5.587494658236799,5.3711151244625555,63.85643136329071,1.7349714590000098,1.6138750515345794,7.3999378157358375
361,4.670668135899335,4.735007422629644,60.826415377487706,1.5513052459588292,1.5306085564531124,7.222072894295125
362,5.751041468523402,5.499056595884872,62.07205691362508,1.6988295150468453,1.6102320945099975,7.290113697946586
363,5.4209193401480835,5.359254118638155,64.61484400071343,1.653454506121067,1.5672644147190957,7.368801670028574
364,6.539898192336939,5.308461684045535,61.636082711765454,1.661731370278532,1.5433524892823671,7.238584974555259
365,5.062207886297859,5.092284173507832,61.39251840445391,1.605479962094196,1.544003826691433,7.2987409932590275
366,4.765304439281363,4.755785179734291,59.20379658429526,1.5903553427709614,1.5148061262730879,7.202487054448562
367,4.78872643398344,4.5709641276665165,62.14429641223194,1.559841182043845,1.5105069526792854,7.264648335611146
368,5.3854599732722015,5.268332903848191,65.34429827894142,1.7201083051985968,1.6470830954409317,7.408845741492327
369,5.23245459780953,5.073143479050053,62.51409809131796,1.695779503620031,1.6013441100985677,7.250241096417202
370,5.301383768209993,4.379767435065795,57.84568301984555,1.615651126797673,1.4787060422374774,7.080476435322929
371,5.825586063864567,5.412870902158678,62.78965501863217,1.6493621126412805,1.575441745348191,7.367817770088698
372,4.910540099578654,4.877038621791352,62.861709126945485,1.6253332873529256,1.5202591390242643,7.416692187052423
373,5.412270021517738,4.979277388421247,64.65631848153376,1.6464605339241678,1.5182906830660883,7.3229977468956715
374,5.3291493622047605,5.269646711153743,60.43719490755996,1.6209394205601624,1.5703807826030247,7.205310700810401
375,5.604607644018041,5.101234868679475,62.630424552537676,1.7777570496897677,1.5791789746854987,7.14322867027099
376,4.48918610872099,4.341707928604775,61.65130364860966,1.5763422490998034,1.491706644689347,7.247305169071957
377,4.824440776462245,4.574663459055406,60.353268114355906,1.6502250654113246,1.54180830363114,7.2093931949385786
378,5.1079291455890505,4.946226256381308,62.287378901976695,1.6346611286127433,1.5458562644460445,7.36080399881623
379,5.309080055009561,5.075296605323913,62.11098077053324,1.6176010441454325,1.5259025980904732,7.29525685185793
380,5.745155202234575,5.491222798386252,62.48748083055558,1.720543482741698,1.6397295735840336,7.35268614344033
381,5.018345428461361,4.544095260345201,62.18151916938246,1.676698642154477,1.5270449430301558,7.292351157495254
382,5.516014724932714,5.457537841682582,64.34982620250248,1.6962078187049736,1.597453981328441,7.368022968956044
383,5.358608538583923,5.0540210523996345,63.71050766109361,1.6002224886557517,1.5110344692638873,7.354810088290642
384,4.975958155526834,4.86414505690342,60.592616338460324,1.6503143566870213,1.546729842739395,7.229999279452795
385,5.945272464554865,5.625827459591765,64.19129717780963,1.796278782413169,1.6845223831877822,7.325289794606742
386,5.222202474406057,4.9197462992558885,58.87033760734879,1.67066073247456,1.5818946402403922,7.188511106110664
387,4.822418498451288,4.857419241698994,62.18879683623059,1.592540800427729,1.54388997081912,7.310538296235037
388,4.83625048123813,4.7341960124434115,61.903743589860106,1.6114976857233043,1.5337908103769293,7.304328243792162
389,5.367193918687475,4.995815399904122,60.70984574268088,1.653994417767704,1.5596419745250678,7.257306663958233
390,4.947534899549176,4.6983443892741406,60.69780922002507,1.6230917873860127,1.5418636727710517,7.218186979526163
391,5.75371303688933,5.88243613759413,63.611271358312045,1.7236845666516993,1.6550616064162849,7.335535373170721
392,4.979582410819173,4.9369641267721915,60.9020133717102,1.6326387745537754,1.5793729897395403,7.254962266544357
393,5.791953062998053,5.848184400135426,63.03218176903989,1.7415821896557364,1.6724428341653805,7.362900108237846
394,5.383442692062406,5.064668477585222,61.522596542611744,1.6373753147173868,1.5688802143736067,7.2450519159403965
395,5.132606494384907,4.979849835108276,62.54294966085989,1.6117053470695737,1.5332855830252985,7.269750291149458
396,4.300003004136181,4.350481914546893,61.09558854163897,1.506489788950953,1.4824677000469497,7.250954557865858
397,5.520466778365301,5.344084343371433,61.69416237553105,1.6937021190598567,1.612038046526754,7.265084834952087
398,5.416489244480262,5.087097239623039,59.743687485894895,1.703174564540996,1.5666483527205337,7.200795905632143
399,4.888121850649642,4.942524727350764,61.103138761039375,1.654670284604317,1.6032671863389205,7.276614781556551
400,5.299302621188261,5.1289216767634755,63.002660619320515,1.6188995746843502,1.5519021128396067,7.384175710580574
401,5.288847323219058,5.010400610486136,64.93902812770156,1.6884247813958375,1.5596656314329804,7.489698197211998
402,4.831315599073858,4.693842162238439,59.51490612881642,1.6033117907675714,1.5357170663621464,7.144244584205716
403,5.813919378802898,5.553195313463316,61.763711024862836,1.6891988423848288,1.631873548779808,7.267536780623156
404,5.05341605276393,4.950481267213136,64.48685473311433,1.645332701785388,1.5870906570250298,7.359900303792386
405,5.105536813450636,5.176447026246019,63.57087706841558,1.5919299504388902,1.5597844803749652,7.354184957227321
406,4.792503083247887,4.71960367215279,60.164875453483134,1.662411337294874,1.544470449917652,7.190706426093638
407,5.249788993249347,4.730384059991447,61.24020562778409,1.6822885167529509,1.5323887242718275,7.227148585562347
408,5.0353519701988905,4.906321416090375,63.01006674688152,1.702703078410394,1.5843033601147047,7.237155925660784
409,4.529167147254678,4.5014958866599395,59.2009679229826,1.557342065055109,1.493244868800585,7.161539834050284
410,6.358281279945099,4.930788741296953,61.75533879304587,1.6485046553222242,1.5361643816769643,7.258656545129005
411,5.160058764084135,5.013819513404471,61.32585331237166,1.6328378792183909,1.543825258834473,7.3044177824955945
412,5.380573799236985,5.504477068541693,62.893822606704276,1.6555619327832782,1.6336711842514118,7.381637005976944
413,5.834880219360933,5.6050101960732635,64.72576021633638,1.7595484213062387,1.671229776222626,7.414068610088168
414,6.6209835619336515,5.334308373765538,60.05237859444028,1.6893323589798,1.5859370855074668,7.2247488594721085
415,5.375135514710996,5.156931706272368,63.79373370794732,1.6696714474788728,1.5642656722479762,7.369418638023241
416,4.990701818113468,5.1896783925411185,66.0573532391199,1.6707777848237895,1.5973476912975664,7.4338686682505575
417,4.774241690637,4.623706679395353,59.70680726608235,1.6035572939462948,1.5394316748519128,7.194301345610803
418,6.2625785556535,5.42039811479867,62.68040622970752,1.8098750328076134,1.6200174759764483,7.293031605678982
419,5.300282721401085,5.223118582305798,64.64093650285369,1.6767535714685493,1.6141506594160173,7.3749989610898075
420,5.075985436634088,4.934122701520459,61.8696235884265,1.6796043712575526,1.5674471761660982,7.25331099043145
421,4.9239581150785305,4.779563538955062,60.753944961449115,1.6254242390345937,1.5266350364020764,7.198858688610934
422,6.415410784967136,5.007683518506927,61.72459710822443,1.649240787841366,1.5240964469567668,7.208951191842515
423,5.445146030013709,5.282269417377643,60.44873657887328,1.6378084930395815,1.5719515933006014,7.182815719914996
424,4.848942691663558,4.717220511449219,57.612068061813204,1.602920675889372,1.5281870160030402,7.011098005020551
425,4.880925669370629,4.862531547247304,65.29593672868512,1.5987337647235398,1.536046751361341,7.411881549686066
426,4.645595559777686,4.336734062121668,59.584087500634766,1.6314630972291235,1.522878012800599,7.184837847509541
427,4.51938100412156,4.34927261914995,60.49897552917444,1.594028771998067,1.5087629349875624,7.240573664109755
428,5.286674105407435,4.9899235818256304,63.954642359160125,1.7141941543524768,1.5969221463538832,7.397311698500368
429,4.950297152807995,4.906776199942841,62.07149460488625,1.611019697785817,1.5735301035522453,7.329147797885263
430,5.2502381285235,5.042565797579381,60.84942749078983,1.6747753062007262,1.5597290085122857,7.20350119922397
431,5.199684666790442,5.001184668644787,63.256094603338894,1.657179542490711,1.5508429786651425,7.423269408748271
432,5.8132569375220555,5.399248744447426,66.72491082212551,1.7263689388415073,1.5817682992119844,7.408190997504639
433,4.969858877106873,4.8592129314120305,60.012242126024454,1.5885958690659348,1.5161717269038308,7.230704934222807
434,4.666751563421564,4.826204072290856,61.08700321497327,1.5814347781219575,1.5455066791933145,7.198613281812155
435,5.552044796387117,5.3792941427855805,60.900145126000076,1.6534780796798147,1.607563518341692,7.216343769217258
436,5.102913668621516,4.773267619795434,63.043796299622166,1.6530102183556283,1.5552457732734164,7.3046084114267575
437,4.929663398712393,4.828681137985059,59.30784048279242,1.6526035091888676,1.5494129006168587,7.16752444149022
438,4.9492118948761235,4.90103040183215,60.60459152516286,1.6131994799184912,1.563998619651263,7.318307540855666
439,5.340028667175622,5.362191886524659,61.830657548854454,1.66531678965669,1.61035522588178,7.26345367339032
440,5.189954689222008,5.2022606442051265,62.14614603969199,1.6463952627054508,1.5876313165421112,7.314501907174751
441,5.594711928274829,5.75791030276915,63.75729872755949,1.6807980621223926,1.6213751092002315,7.413400012345061
442,4.7041227195139665,4.543396834695053,58.563945614631415,1.6061611293461937,1.5011677271915047,7.1031885411764915
443,5.131048864705555,5.11879015913048,63.69675948648422,1.6486326662967439,1.5650946760745874,7.355397171176379
444,5.051848622024766,5.191035424436764,62.580762715715686,1.675865559558143,1.602131729110106,7.333692966637645
445,5.04337019077504,5.0710856195976035,61.58234378095637,1.6695201748069992,1.5958248760351643,7.3320226775076955
446,5.074344936268084,4.943296374442444,58.969505678381566,1.6564688804882646,1.5856574746747323,7.1728132312213155
447,5.321497796003752,5.1255202992130755,60.23396890685628,1.622250714613301,1.55885966737617,7.236222716077393
448,5.416913126822486,5.247187132589819,64.63273601459632,1.6058093505020024,1.5596762161499036,7.427530254590632
449,4.761816602794522,4.163307974767202,58.468397368229326,1.600876393581614,1.479173133456924,7.12645640782397
450,5.259429437994685,4.9916179279825466,62.50437530707996,1.6011401630410316,1.5491762104375206,7.268465209418446
451,4.866715267310681,4.822278452360649,58.37518111494357,1.5730370566811123,1.5412778117853103,7.0725569243941
452,5.926262201313412,5.158551346457842,61.17629276182512,1.6516804049444795,1.530447579410751,7.245199865748243
453,4.2229563474741925,4.182674755911123,60.141827582514296,1.5801875346666312,1.4559402537254529,7.326860725519607
454,4.910101888788031,4.815026175491195,60.2444010896576,1.5761651507244308,1.5382287655291336,7.251954560573198
455,5.034976052753983,5.032286522268956,63.27761704581532,1.610934113783747,1.5734620904995604,7.372902346557682
456,5.4670956067774,5.24988472872728,61.62378180388999,1.6708182829580236,1.5636846929314798,7.291518298668431
457,5.082695585138718,4.748349535190183,61.910204328162955,1.642835829487904,1.5186009086207524,7.205497974100722
458,4.841264597231677,4.800695055124647,61.03804908961001,1.531198307518773,1.512973175348117,7.264881453114022
459,4.814233334465199,4.785555597454128,61.790109220163366,1.5754531566123307,1.5374056288929345,7.24003142213364
460,5.155506001885429,5.0778447233379485,61.66109642774946,1.6480350175231704,1.5382064143913459,7.266058276512307
461,4.945619304535126,4.683351234746783,60.60516217222658,1.6188173390756182,1.5401080911197633,7.267202299530352
462,5.294078512239847,5.268124912489759,61.327193558122495,1.6516413466972293,1.6106150168356779,7.292213434301427
463,5.0451674215805395,4.854630566385566,62.20225296998094,1.6264226014556258,1.5146806799497285,7.302461378504072
464,6.641707666921522,4.680472954523677,60.494083498298,1.6495706359912543,1.5118235109803129,7.1295486142685816
465,5.107862735714464,4.8656905393693535,60.44910346904003,1.6265093229832672,1.5463738144113817,7.25052911754066
466,6.46765776544284,4.760571758482993,61.90541045833954,1.7375754025100179,1.5028836700780475,7.252609412390078
467,5.393199075414252,5.067557444562861,64.08836355880794,1.6696106094447263,1.5858927814353725,7.447135850559787
468,5.008212243074224,4.49042758870149,60.63856416862487,1.6099107308085943,1.4992898145890692,7.246093003722567
469,5.10721242992599,4.750540690345792,59.62826400220954,1.6503331117547573,1.5115663042086376,7.209703677417627
470,5.139344466509969,4.9141119179499855,59.47959880366121,1.6120949367622557,1.5475468581534813,7.197776712643323
471,5.867226786829269,5.790381277004598,65.85210227961323,1.7039414560969999,1.6233922976547879,7.352665326244608
472,5.875151534119712,5.917189432915283,65.92391475433132,1.7388796524762058,1.7149353139449524,7.42252549981604
473,5.359546788520602,4.801481597089182,60.64197206431596,1.79435322997021,1.5675466891569594,7.132262783724895
474,5.397855347445085,5.328460568549271,64.81986659944468,1.680576077642609,1.602960968621219,7.395207834581563
475,4.687085151572794,4.548293827151648,58.29649596317489,1.627803025434075,1.5295056950712007,7.161520724665762
476,4.894048826418526,4.6046280091163645,61.210073043543346,1.6185158069245347,1.505915138694785,7.253386893036001
477,5.708157450662099,5.372541953815198,63.76877759549949,1.693594289943736,1.6145968713477743,7.284701407525583
478,5.008898084621236,4.6693077321860335,59.53461090262694,1.5909340653096846,1.5269508575640283,7.189863187096208
479,4.9078485657263995,4.840089304909811,60.651914479599576,1.6047583675759498,1.5445439061697084,7.2972421569325325
480,4.944319020374593,4.825523086926447,59.862257531406705,1.6275683906321061,1.5517193360606976,7.205603884142623
481,5.068904771869366,4.7801093106092445,61.92433999099435,1.6175029528794294,1.502242961231758,7.315648521546934
482,5.6629591821259515,5.321526408250457,62.35267529914859,1.6894571984301008,1.5843634095199393,7.284547018195552
483,4.875436078337977,4.774079005732742,62.46486180611235,1.6087284762925036,1.541677802448723,7.342598629220104
484,5.177258692173681,5.108206901939167,62.6432196673475,1.6507699648670573,1.5885898142941306,7.327204002175854
485,5.079698602558431,5.1201044782321805,62.507204406452885,1.6151464711697885,1.585035860913219,7.324312198707707
486,4.600118487931556,4.6771844105584455,63.66510723020084,1.5711292787420337,1.538352554325678,7.376370963189232
487,4.8121923549248455,4.692445338464669,60.97233228656527,1.5541740275549925,1.5140001390667508,7.27132611985091
488,4.919574598332572,4.671824035541609,61.764244552325835,1.6096861580525532,1.5079693951873931,7.3111209371919506
489,4.978252743864607,4.949012072462181,63.06911503440867,1.6192191150406048,1.5684369264246985,7.450529174251653
490,4.7074897873506,4.674725495084048,63.94612071558945,1.5964686792045932,1.5406615292170949,7.373482251473038
491,5.373285358332335,5.374157911204759,64.58124399989224,1.6207141493580854,1.5625264341034106,7.398767081211317
492,4.141313791290372,3.8745392344061633,59.050693117844084,1.5381937326313824,1.422684431973432,7.217218867605231
493,5.9025411885814645,5.746098439742169,62.991509357677785,1.6746939348916494,1.6186798400115512,7.310900505900356
494,4.777203444237007,4.546506586959065,60.52560429147448,1.5723720728129789,1.4560356030431676,7.230644262968528
495,5.049163927131395,4.807456496140508,59.38677728828826,1.5763463599231262,1.5077132973667315,7.233732404688612
496,6.007260217375835,5.602973626029405,64.58297012239372,1.6291507039627688,1.5978986858818849,7.452706583572461
497,4.876651118333312,4.99134407518942,59.89315176510911,1.603937703428021,1.5505692277632113,7.207126693673919
498,4.738015911920626,4.592432671219289,60.63608511489449,1.5929312612153097,1.5427658345599973,7.249874223835366
499,5.158681774497926,4.780377177939684,60.25309872620106,1.7030227572227057,1.5312752940017142,7.222599831065894
500,5.02305240697045,5.011813625763491,61.310810818808875,1.5795700533290136,1.53422980034696,7.277340910682054
501,4.854756939170634,4.711952783423907,60.03013436021351,1.6646141619435189,1.5464306575293303,7.204469714452374
502,5.660160852214932,5.504514489996153,66.75796664631144,1.7170011300241503,1.6588840073618352,7.44873657205098
503,5.454089746274559,5.275370105761198,64.04888501881616,1.7032763914086595,1.5679733160128504,7.318594017844035
504,4.661990642460307,4.72617674330778,62.01600266986962,1.555157713792626,1.5262116366302905,7.273592895646299
505,5.035695330159524,4.5358622171677805,60.02923468479209,1.590452710479364,1.511549074028391,7.180129432520616
506,5.164583074135581,5.118216466914016,64.74079485878138,1.6803228889920088,1.5925124744814505,7.474187532138081
507,5.174928174737104,4.903573582013488,58.24674779597705,1.590430457884288,1.5096057477523759,7.089799030995193
508,4.900806822760501,4.796483805069737,64.82428027939365,1.6051091941190263,1.5261847800873212,7.399083988406797
509,5.48257356809977,5.1126075643566224,59.77650592334575,1.6919246690136904,1.5869732944795942,7.160641687232052
510,4.938247063689141,4.8159528570351675,61.13823738128872,1.625567182597148,1.5308676123414733,7.2758525699720575
511,4.663552688479583,4.568104269345203,59.370834776740274,1.5318355474043006,1.4955236037997266,7.197582197413871
512,5.817898118505288,5.246005759951452,61.64006866792269,1.6932495251266342,1.5946110131109639,7.242917623753063
513,4.774117051533459,4.671375698907987,59.683750045780286,1.5773104458921037,1.5031258250644752,7.202423967523958
514,6.444696127198147,5.385118968646547,63.49957287562849,1.6638676593663484,1.5679002731010623,7.419283331540289
515,5.2538042189189955,5.110338206229455,64.46826635682329,1.7250904087780767,1.5830300550485892,7.422587205435871
516,4.920494710605587,4.742334754411108,63.718835242634164,1.648238530406944,1.5493987550986044,7.2466538919575845
517,5.1062504235719315,4.8537276745598,60.61366415633891,1.669872133734043,1.549034598740072,7.243990519470197
518,4.430654315327226,4.476408444644333,61.17471723646273,1.5203171427294642,1.4980245357291042,7.2663247374026065
519,5.129105639476768,4.919150344928984,62.352908598388794,1.622846287127467,1.5412111341638892,7.359342383445273
520,5.683917483927679,5.491555305569284,64.54378656322788,1.7253532610841138,1.6446402746455993,7.4226742314630245
521,4.537008563833576,4.458141294263558,59.57552117402531,1.543268959223391,1.481440080589956,7.14732741657907
522,4.78378048678188,4.705746883804312,62.46001259968688,1.6277352658581217,1.5275872150615208,7.313016895188549
523,4.825324053199774,4.584226673721071,61.59844975465101,1.5818595122801389,1.514333545439192,7.292007335551543
524,4.948547942243159,4.890577392412535,62.83462218395736,1.6063746568505302,1.5300282579902587,7.31206804932828
525,5.3126726840101,5.138126310084319,60.82836100748816,1.6393019170999705,1.5796721735106125,7.27973404047516
526,5.288965075706428,5.163024013627402,62.579170888108905,1.6303252019181185,1.5584762334114972,7.257048356651932
527,5.646708000106427,5.534096803725561,67.93898597314775,1.7632230370496973,1.624090382428612,7.379413213346088
528,4.591797847557091,4.613415024437983,61.82629010915991,1.632647805240074,1.516731582084749,7.323054122677604
529,4.317174824659001,4.282198286437696,59.22158592132673,1.5096333239744437,1.4519370727949596,7.143056142453916
530,4.9216804978565705,4.761637331660543,60.868450562587704,1.5595550453190912,1.4886077812610499,7.27736031419058
531,5.2431525011711635,5.573857887247935,63.17466089952994,1.6402066940422209,1.6090215551797058,7.328302452629473
